BRAND,COLOUR,CONDITION,CONTRACT,MEMORY,MOBOS,MODEL,PRICE
Apple,gold,like new,Unlocked,64,apple iOS,Galaxy Note 5 Unlocked,$100 
Blu,gray,like new,Unlocked,32,android,R1 PLUS,$80 
Samsung,gray,like new,Sprint,16,android,NOTE 2,$80 
Apple,blue,excellent,Unlocked,128,apple iOS,ZS620KL,$120 
Apple,gray,Unknown,Unlocked,256,apple iOS,Iphone X,$650 
Apple,gold,like new,Unlocked,64,apple iOS,IPHONE 6S,$200 
Lg,black,like new,T-Mobile,16,android,Gift Cards,$50 
Apple,red,excellent,Unlocked,32,apple iOS,IPHONE 6S,$180 
Apple,gold,like new,Sprint,64,apple iOS,IPHONE 6S,$270 
Samsung,gold,like new,Unlocked,64,android,Xs max,$255 
Apple,unknow,like new,Unlocked,512,apple iOS,XS,$800 
Apple,red,like new,Unlocked,64,apple iOS,IPHONE 6,$150 
Apple,unknow,Unknown,Unlocked,64,apple iOS,XS,$599 
Samsung,unknow,like new,Unlocked,256,android,Note 8,$350 
Apple,Grey,like new,Unlocked,64,apple iOS,Iphone X,$560 
Apple,black,Unknown,At&t,64,apple iOS,XR,$500 
Apple,gold,Unknown,At&t,256,apple iOS,XS,$700 
Apple,unknow,like new,Unlocked,256,apple iOS,IPHONE 7,$380 
Apple,unknow,like new,T-Mobile,64,apple iOS,iphone 8,$300 
Apple,gray,Unknown,Unlocked,256,apple iOS,Iphone X,$650 
Apple,gray,like new,Unlocked,32,apple iOS,IPHONE 7,$260 
Apple,gold,like new,Unlocked,64,apple iOS,IPHONE 7,$225 
Apple,silver,like new,Unlocked,64,apple iOS,Pixel 3XL,$223 
Nokia,gray,excellent,T-Mobile,128,android,IPhone 7,$110 
Apple,black,like new,Unlocked,64,apple iOS,Mate 9,$80 
Apple,silver,like new,Unlocked,32,apple iOS,IPHONE 7,$200 
Samsung,red,excellent,At&t,64,android,Galaxy note 4,$75 
Apple,silver,excellent,At&t,64,apple iOS,Z Play,$80 
Apple,red,excellent,Unlocked,128,apple iOS,IPHONE 6,$140 
Apple,black,Good,At&t,0,apple iOS,Iphone X,$500 
Apple,unknow,Unknown,Unlocked,0,apple iOS,xs max,$550 
Samsung,black,like new,Unlocked,64,android,J7 ,$100 
Apple,white,like new,At&t,16,apple iOS,IPHONE 6S,$100 
Apple,unknow,like new,T-Mobile,256,apple iOS,iphone 8,$400 
Apple,unknow,Unknown,At&t,64,apple iOS,XS,$550 
Samsung,red,excellent,Unlocked,128,android,Note 3,$50 
Samsung,unknow,Unknown,Unlocked,128,android,S10 plus,$500 
Apple,black,like new,Unlocked,64,apple iOS,Galaxy Note,$250 
Apple,silver,Unknown,At&t,0,apple iOS,XS,$550 
Motorola,white,like new,Unlocked,256,android,Z3,$275 
Samsung,black,like new,Unlocked,16,android,MODEL # A2032A2031A1602,$60 
Apple,gray,good,Unlocked,16,apple iOS,stylo 4,$65 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XS,$600 
Apple,gray,Unknown,Unlocked,256,apple iOS,xs max,$830 
Apple,black,like new,Unlocked,32,apple iOS,IPHONE 8,$170 
Apple,rose,excellent,At&t,16,apple iOS,IPHONE 6S,$75 
Apple,gray,like new,T-Mobile,128,apple iOS,IPHONE 6S,$179 
Apple,gray,Unknown,At&t,256,apple iOS,XS,$650 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$650 
Samsung,silver,like new,Unlocked,256,android,XSMAX 512,$275 
Samsung,unknow,Unknown,Unlocked,128,android,Note 9,$450 
Samsung,unknow,like new,T-Mobile,0,android,s9,$450 
Samsung,gray,good,Unlocked,16,android,NOTE 3,$60 
Apple,black,Unknown,Unlocked,256,apple iOS,Iphone X,$550 
Samsung,rose,excellent,T-Mobile,64,android,Galaxy S9,$150 
Samsung,white,Unknown,Unlocked,0,android,Note 10,$700 
Apple,rose,excellent,Unlocked,256,apple iOS,IPHONE 6,$130 
Samsung,blue,Unknown,Unlocked,0,android,s10,$750 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$500 
Samsung,black,like new,T-Mobile,32,android,Note 8,$150 
Apple,unknow,Unknown,At&t,0,apple iOS,11 pro max,$880 
Samsung,unknow,like new,Unlocked,256,android,Note 8,$350 
Apple,unknow,excellent,Unlocked,512,apple iOS,Iphone X,$400 
Apple,space grey,good,Unlocked,32,apple iOS,6 PLUS,$300 
Apple,black,like new,At&t,64,apple iOS,IPHONE 6,$135 
Samsung,purple,excellent,Unlocked,128,android,A20,$150 
Samsung,unknow,like new,Verizon,0,android,s9,$425 
Lg,gold,like new,T-Mobile,64,android,GOOGLE PIXEL 3,$170 
Samsung,gray,like new,Unlocked,16,android,MGAL2LL/A,$80 
Apple,gray,good,Unlocked,32,apple iOS,Geasr S3 Classic,$80 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$700 
Apple,silver,like new,T-Mobile,32,apple iOS,IPHONE 6S,$200 
Samsung,unknow,Unknown,Unlocked,0,android,Note 10 Plus,$840 
Apple,gold,like new,Unlocked,128,apple iOS,iphone 6s,$100 
Apple,black,like new,At&t,256,apple iOS,Iphone X,$550 
Lg,unknow,like new,Unlocked,0,android,g8,$400 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Apple,black,excellent,At&t,32,apple iOS,IPHONE 6S,$170 
Apple,gold,Unknown,Unlocked,256,apple iOS,xs max,$900 
Apple,black,good,Unlocked,32,apple iOS,IPHONE 6S,$160 
Apple,black,like new,Unlocked,128,apple iOS,Nexus 6/MOTXT1103,$79 
Apple,red,like new,Unlocked,128,apple iOS,6 PLUS,$200 
Apple,black,like new,Unlocked,256,apple iOS,xs max,$420 
Apple,gold,excellent,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,gray,good,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,gold,like new,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,black,excellent,Unlocked,32,apple iOS,6,$149 
Apple,black,excellent,Unlocked,32,apple iOS,IPHONE 6,$149 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$185 
Apple,gray,excellent,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$149 
Apple,silver,excellent,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,gray,excellent,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,silver,excellent,Unlocked,64,apple iOS,IPHONE 6,$149 
Apple,rose,excellent,Unlocked,64,apple iOS,IPHONE 6,$149 
Apple,gold,excellent,T-Mobile,64,apple iOS,6 PLUS,$250 
Apple,rose,excellent,Unlocked,128,apple iOS,IPHONE 6,$149 
Apple,gray,good,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,gray,good,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,black,good,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,gray,good,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,gray,good,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,white,like new,Unlocked,32,apple iOS,IPHONE 6S,$200 
Apple,white,like new,Unlocked,32,apple iOS,IPHONE 6,$185 
Apple,silver,like new,Unlocked,32,apple iOS,IPHONE 6S,$200 
Apple,gold,like new,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,black,like new,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6,$185 
Apple,silver,like new,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,black,like new,Unlocked,64,apple iOS,IPHONE 6,$149 
Apple,rose,like new,Unlocked,64,apple iOS,IPHONE 6,$149 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6S,$200 
Apple,unknow,like new,Unlocked,64,apple iOS,11 Pro,$900 
Apple,unknow,like new,Unlocked,64,apple iOS,IPHONE 7 PLUS,$350 
Apple,red,like new,Unlocked,256,apple iOS,IPHONE 6S,$200 
Apple,gray,like new,Unlocked,256,apple iOS,IPHONE 6S,$200 
Apple,rose,like new,Unlocked,64,apple iOS,IPHONE 6,$185 
Apple,gold,like new,Unlocked,128,apple iOS,IPHONE 7,$260 
Apple,gray,Unknown,T-Mobile,64,apple iOS,iphone 8,$800 
Apple,unknow,Unknown,At&t,0,apple iOS,Iphone X,$800 
Apple,unknow,like new,Unlocked,64,apple iOS,11 Pro,$900 
Apple,red,like new,Unlocked,128,apple iOS,IPHONE 6,$149 
Samsung,blue,excellent,Unlocked,128,android,SM-A705F/N,$150 
Apple,white,like new,Unlocked,64,apple iOS,xs max,$750 
Apple,silver,like new,Unlocked,32,apple iOS,IPHONE 6S,$160 
Apple,unknow,like new,Unlocked,32,apple iOS,IPHONE 7 PLUS,$325 
Samsung,unknow,like new,Unlocked,512,android,S10 plus,$430 
Apple,unknow,like new,At&t,0,apple iOS,Iphone 8plus,$400 
Samsung,silver,like new,T-Mobile,64,android,s8 plus,$250 
Apple,black,excellent,T-Mobile,256,apple iOS,IPHONE 7,$150 
Nokia,red,like new,T-Mobile,128,android,sirocco 8,$299 
Samsung,unknow,Unknown,Unlocked,0,android,Note 9,$500 
Apple,white,like new,Verizon,256,apple iOS,IPHONE 7 PLUS,$200 
Apple,black,like new,Unlocked,256,apple iOS,IPHONE 7,$250 
Apple,unknow,Unknown,T-Mobile,0,apple iOS,xs max,$999 
Apple,unknow,Unknown,Verizon,256,apple iOS,xs max,$750 
Samsung,black,good,Unlocked,64,android,s9+,$380 
Samsung,black,like new,Unlocked,256,android,S8+,$350 
Samsung,unknow,Unknown,Unlocked,0,android,Note 10,$850 
Samsung,white,Unknown,T-Mobile,512,android,S10 plus,$750 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 7,$399 
Apple,unknow,like new,Unlocked,64,apple iOS,xs max,$725 
Samsung,gray,like new,Unlocked,128,android,J2,$60 
Samsung,unknow,excellent,Unlocked,128,android,S8+,$300 
Apple,gold,like new,Unlocked,256,apple iOS,IPHONE 6S,$250 
Apple,unknow,Unknown,T-Mobile,0,apple iOS,xs max,$999 
Apple,silver,excellent,Unlocked,64,apple iOS,Iphone X,$425 
Samsung,unknow,excellent,T-Mobile,0,android,s9,$425 
Apple,black,like new,At&t,64,apple iOS,iPhone 7 Plus,$179 
Apple,gray,like new,Unlocked,128,apple iOS,IPHONE 7,$200 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$550 
Apple,gray,like new,Unlocked,128,apple iOS,IPHONE 7,$270 
Apple,silver,excellent,Unlocked,32,apple iOS,6s,$100 
Apple,black,good,Unlocked,64,apple iOS,IPHONE 6,$145 
Apple,unknow,Unknown,T-Mobile,256,apple iOS,Iphone X,$590 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7,$300 
Apple,black,like new,T-Mobile,32,apple iOS,IPHONE 7 PLUS,$300 
Apple,gray,like new,T-Mobile,32,apple iOS,IPHONE 7,$250 
Apple,unknow,like new,Unlocked,64,apple iOS,iphone 8,$360 
Apple,unknow,like new,At&t,128,apple iOS,IPHONE 7,$325 
Apple,unknow,Unknown,Unlocked,256,apple iOS,iPhone 8 Plus,$550 
Apple,gold,like new,Unlocked,32,apple iOS,IPHONE 6S,$155 
Samsung,gold,like new,At&t,64,android,Sm N970u,$260 
Apple,silver,Unknown,Unlocked,128,apple iOS,XS,$800 
Lg,unknow,like new,Sprint,0,android,v40,$400 
Samsung,unknow,like new,T-Mobile,0,android,S10,$499 
Apple,red,excellent,Unlocked,32,apple iOS,IPHONE 6,$135 
Apple,unknow,like new,At&t,0,apple iOS,XR,$500 
Apple,black,Good,At&t,0,apple iOS,Iphone X,$500 
Apple,unknow,Unknown,Verizon,64,apple iOS,XR,$450 
Alcatel,gold,excellent,Unlocked,32,android,7,$160 
Apple,red,excellent,Unlocked,0,apple iOS,iphone 4s,$55 
Apple,gold,excellent,Unlocked,64,apple iOS,iphone 4s,$55 
Apple,black,excellent,Verizon,128,apple iOS,iphone 8,$270 
Apple,silver,like new,Unlocked,128,apple iOS,IPHONE 6,$130 
Alcatel,silver,excellent,Unlocked,32,android,7,$160 
Lg,silver,like new,Unlocked,64,android,Pixel 3,$170 
Samsung,gray,like new,Unlocked,64,android,J7 ,$200 
Samsung,silver,like new,Unlocked,32,android,J3,$75 
Samsung,blue,excellent,Unlocked,32,android,S8,$199 
Sony,rose,excellent,Unlocked,64,android,7,$129 
Apple,gray,Unknown,T-Mobile,256,apple iOS,Iphone X,$700 
Samsung,red,good,Unlocked,16,android,J3,$75 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6,$250 
Apple,black,like new,At&t,128,apple iOS,IPHONE 6S,$195 
Apple,unknow,Unknown,T-Mobile,256,apple iOS,xs max,$620 
Apple,gray,excellent,At&t,64,apple iOS,Iphone X,$485 
Apple,blue,good,Unlocked,128,apple iOS,IPHONE 6S,$250 
Apple,unknow,like new,T-Mobile,64,apple iOS,iphone 8,$380 
Apple,unknow,like new,Unlocked,256,apple iOS,xs max,$950 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6S,$130 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$720 
Apple,unknow,like new,Unlocked,256,apple iOS,IPHONE 7 PLUS,$375 
Apple,red,like new,Unlocked,512,apple iOS,IPHONE 7 PLUS,$375 
Apple,gold,Unknown,Verizon,512,apple iOS,xs max,$800 
One Plus,gold,like new,Unlocked,128,android,Note 10 plus,$280 
Samsung,unknow,like new,Unlocked,64,android,s8+,$379 
Samsung,unknow,like new,Unlocked,64,android,s8+,$379 
Apple,black,like new,Unlocked,256,apple iOS,IPHONE 7 PLUS,$399 
Apple,black,Unknown,Unlocked,0,apple iOS,IPHONE 7 PLUS,$489 
Lg,red,excellent,Unlocked,32,android,Note 5,$89 
Lg,blue,excellent,Unlocked,64,android,6S PLUS,$120 
Lg,silver,like new,Unlocked,256,android,G5,$249 
Lg,black,like new,Unlocked,32,android,7+,$149 
Motorola,black,good,Verizon,32,android,Galaxy S5,$65 
Motorola,blue,like new,Verizon,32,android,Nexus 6P,$59 
Motorola,red,like new,Verizon,16,android,v20,$69 
Motorola,red,good,Unlocked,64,android,MOTO Z2,$299 
Samsung,silver,excellent,Unlocked,256,android,S10e,$175 
Samsung,red,like new,Unlocked,64,android,S6,$225 
Samsung,red,like new,Unlocked,64,android,Pixel 3xl,$175 
Samsung,unknow,like new,Unlocked,0,android,S10,$400 
Apple,black,excellent,Unlocked,256,apple iOS,IPHONE 7 PLUS,$399 
Lg,black,good,Unlocked,32,android,G5,$149 
Lg,gray,like new,Unlocked,32,android,7,$149 
Lg,gold,like new,Unlocked,32,android,G5,$149 
Apple,gray,good,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,gold,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$250 
Apple,silver,excellent,Unlocked,16,apple iOS,IPHONE 6S,$225 
Samsung,rose,excellent,Unlocked,32,android,S5,$155 
Samsung,unknow,like new,Unlocked,512,android,Note 8,$350 
Apple,gray,like new,Unlocked,128,apple iOS,IPHONE 7,$280 
Apple,gold,excellent,Verizon,128,apple iOS,IPHONE 7 PLUS,$200 
Apple,white,like new,T-Mobile,256,apple iOS,XR,$400 
Apple,white,Unknown,Unlocked,256,apple iOS,XS,$725 
Samsung,unknow,Unknown,Unlocked,0,android,Note 9,$460 
Apple,silver,like new,Unlocked,64,apple iOS,xs max,$900 
Lg,gray,excellent,Unlocked,64,android,V30,$250 
Lg,black,like new,Unlocked,64,android,V30,$200 
Apple,gray,excellent,Unlocked,64,apple iOS,iphone 8,$400 
Apple,silver,like new,Unlocked,64,apple iOS,xs max,$900 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$550 
Apple,unknow,Unknown,Unlocked,256,apple iOS,xs max,$800 
Apple,silver,like new,Unlocked,64,apple iOS,xs max,$900 
Samsung,black,like new,Unlocked,64,android,S9+,$340 
Apple,black,excellent,Sprint,32,apple iOS,IPHONE 7,$195 
Apple,gray,excellent,At&t,64,apple iOS,IPHONE 6S,$140 
Samsung,black,like new,Unlocked,64,android,S8,$230 
Apple,black,like new,Unlocked,64,apple iOS,Iphone X,$400 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Apple,purple,like new,Unlocked,128,apple iOS,Iphone 11,$850 
Apple,gold,Unknown,Unlocked,64,apple iOS,xs max,$700 
Apple,gold,Unknown,Unlocked,64,apple iOS,xs max,$700 
Apple,silver,like new,Unlocked,64,apple iOS,xs max,$900 
Samsung,gray,like new,Unlocked,64,android,S7,$140 
Samsung,black,like new,Verizon,432,android,S5,$65 
Motorola,black,excellent,Unlocked,32,android,G6,$130 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Samsung,gray,good,T-Mobile,128,android,Galaxy Note 8,$100 
Samsung,black,like new,Unlocked,64,android,s7,$149 
Samsung,white,like new,Unlocked,256,android,S8,$225 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$149 
Apple,white,like new,Verizon,32,apple iOS,IPHONE 7,$260 
Apple,gray,like new,Unlocked,128,apple iOS,IPHONE 6S,$185 
Apple,gray,like new,Unlocked,128,apple iOS,IPHONE 6S,$275 
Samsung,blue,excellent,Unlocked,32,android,Mate 20,$190 
Samsung,gold,like new,Unlocked,32,android,S7,$240 
Samsung,unknow,like new,Unlocked,64,android,Note 8,$375 
Samsung,unknow,like new,Unlocked,64,android,s9+,$400 
Apple,gray,like new,Unlocked,256,apple iOS,IPHONE 7,$275 
Apple,silver,Unknown,Unlocked,0,apple iOS,xs max,$800 
Samsung,gold,excellent,Unlocked,64,android,S7 EDGE,$199 
Apple,gold,excellent,Unlocked,32,apple iOS,IPHONE 7,$250 
Samsung,black,like new,Unlocked,32,android,Galaxy S9,$175 
Apple,black,excellent,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Apple,black,excellent,Verizon,32,apple iOS,IPHONE 7,$240 
Apple,unknow,like new,Unlocked,256,apple iOS,IPHONE 7,$500 
Apple,silver,excellent,Unlocked,32,apple iOS,IPHONE 7,$225 
Apple,black,excellent,T-Mobile,32,apple iOS,GALAXY S9 PLUS,$140 
Apple,unknow,like new,Unlocked,0,apple iOS,iphone 8,$500 
Apple,black,like new,Unlocked,512,apple iOS,xs max,$995 
Apple,gold,excellent,Sprint,16,apple iOS,6S,$100 
Apple,gold,Unknown,Unlocked,256,apple iOS,xs max,$825 
Apple,red,excellent,Unlocked,64,apple iOS,IPHONE 6S,$175 
Apple,unknow,Unknown,Unlocked,0,apple iOS,xs max,$850 
Samsung,white,like new,Unlocked,32,android,galaxy s8+,$130 
Samsung,gray,like new,Unlocked,256,android,Note10+,$270 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$160 
Apple,red,like new,Unlocked,64,apple iOS,IPHONE 6,$160 
Apple,black,like new,Unlocked,256,apple iOS,IPHONE 6,$150 
Apple,rose,like new,Unlocked,64,apple iOS,IPHONE 6,$160 
Apple,silver,like new,Unlocked,64,apple iOS,IPHONE 6,$160 
Apple,unknow,Unknown,Verizon,0,apple iOS,XR,$450 
Samsung,unknow,excellent,T-Mobile,0,android,s9,$400 
Samsung,unknow,excellent,Unlocked,0,android,Note 8,$400 
Samsung,black,like new,Unlocked,32,android,Z719DL,$50 
Apple,black,excellent,Unlocked,128,apple iOS,iPhone 7 Plus,$140 
Apple,black,like new,Unlocked,32,apple iOS,Galaxy S8,$130 
Apple,unknow,like new,Unlocked,0,apple iOS,xs max,$900 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 6S,$160 
Google,unknow,like new,Unlocked,256,android,pixel 3 xl,$380 
Lg,red,good,Unlocked,32,android,6,$100 
Samsung,red,excellent,Unlocked,16,android,Z719DL,$50 
Samsung,black,like new,Unlocked,32,android,G7 Power,$50 
Apple,silver,excellent,Unlocked,32,apple iOS,IPHONE 6S,$120 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6S,$225 
Apple,gold,like new,Unlocked,64,apple iOS,IPHONE 6S,$100 
Apple,unknow,like new,Unlocked,64,apple iOS,iphone 8,$350 
Apple,black,like new,Unlocked,64,apple iOS,Iphone 8 Plus,$200 
Samsung,red,good,Unlocked,32,android,7 Plus,$190 
Samsung,unknow,Unknown,Unlocked,0,android,s9,$750 
Apple,unknow,Unknown,Verizon,512,apple iOS,XS,$700 
Apple,black,good,Unlocked,16,apple iOS,IPHONE 6S,$160 
Apple,black,like new,Unlocked,64,apple iOS,Iphone X,$575 
Lg,black,excellent,T-Mobile,64,android,G6,$120 
Apple,unknow,excellent,Unlocked,32,apple iOS,IPHONE 7 PLUS,$350 
Samsung,red,excellent,Verizon,64,android,S7,$150 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$450 
Lg,rose,like new,Unlocked,32,android,g5,$80 
Apple,unknow,Unknown,Unlocked,64,apple iOS,iphone 8,$600 
Apple,gray,excellent,At&t,32,apple iOS,IPHONE 7,$248 
Apple,red,like new,Unlocked,64,apple iOS,6 PLUS,$181 
Apple,black,like new,Verizon,128,apple iOS,IPHONE 7 PLUS,$300 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$499 
Samsung,unknow,like new,Verizon,256,android,Note 8,$349 
Lg,black,like new,T-Mobile,16,android,Galaxy S4 Mini,$35 
Samsung,unknow,like new,Unlocked,64,android,Note 8,$375 
Apple,silver,good,Unlocked,64,apple iOS,Iphone X,$699 
Apple,black,like new,T-Mobile,32,apple iOS,IPHONE 6S,$150 
Apple,unknow,like new,Unlocked,128,apple iOS,XR,$400 
Lg,black,like new,Unlocked,16,android,GALAXY S4 Duos,$60 
Apple,black,good,Unlocked,16,apple iOS,iPhone 6,$55 
Apple,black,Good,At&t,0,apple iOS,Iphone X,$500 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Apple,gray,like new,At&t,64,apple iOS,IPHONE 6S,$200 
Apple,gray,excellent,Unlocked,128,apple iOS,IPHONE 7 PLUS,$200 
Apple,gold,like new,Unlocked,64,apple iOS,Samsung Galaxy,$99 
Apple,unknow,excellent,Unlocked,256,apple iOS,iphone 8,$400 
Samsung,black,like new,T-Mobile,64,android,J7 ,$120 
Apple,gold,like new,Unlocked,128,apple iOS,Samsung Galaxy,$99 
Apple,gold,Unknown,At&t,256,apple iOS,xs max,$770 
Samsung,gray,excellent,Unlocked,16,android,J7 ,$50 
Apple,gold,like new,At&t,64,apple iOS,IPHONE 6,$125 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$600 
Apple,red,excellent,Unlocked,128,apple iOS,IPHONE 7,$250 
Lg,gold,like new,Unlocked,32,android,Note 9,$180 
Apple,gray,like new,At&t,128,apple iOS,IPHONE 7,$260 
Lg,white,excellent,Unlocked,32,android,stylo 4,$140 
Apple,gray,like new,T-Mobile,32,apple iOS,S7 edge,$89 
Apple,red,excellent,Unlocked,32,apple iOS,IPHONE 7,$269 
Apple,black,good,Unlocked,64,apple iOS,J4,$75 
Samsung,red,like new,Unlocked,64,android,A1332,$49 
Zte,blue,like new,Unlocked,128,android,Pixel,$60 
Samsung,unknow,like new,Unlocked,256,android,s8+,$349 
Blackberry,purple,excellent,Unlocked,128,android,Pixel 3a xl,$160 
Apple,gold,excellent,Unlocked,64,apple iOS,Samsung Galaxy,$99 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$680 
Lg,gold,excellent,T-Mobile,64,android,6s,$100 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone X,$550 
Samsung,black,like new,T-Mobile,32,android,Galaxy S9,$180 
Apple,black,good,T-Mobile,64,apple iOS,Iphone 11,$650 
Samsung,unknow,like new,T-Mobile,128,android,Note 9,$650 
Apple,red,like new,Sprint,128,apple iOS,XR,$400 
Google,unknow,like new,Verizon,64,android,pixel 3,$350 
Lg,rose,like new,Verizon,8,android,Galaxy S6,$45 
Motorola,black,like new,T-Mobile,64,android,G7,$100 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$500 
Motorola,silver,good,T-Mobile,32,android,G7,$95 
Samsung,unknow,Unknown,At&t,0,android,Note 9,$450 
Samsung,blue,excellent,Unlocked,64,android,s9,$360 
Samsung,gray,excellent,Unlocked,32,android,A80 GALAXY,$240 
Apple,red,like new,Unlocked,32,apple iOS,IPHONE 6S,$150 
Samsung,unknow,Unknown,T-Mobile,128,android,S10,$475 
Apple,gold,like new,Unlocked,32,apple iOS,Samsung Galaxy,$99 
Apple,rose,excellent,Unlocked,32,apple iOS,IPHONE 7 PLUS,$350 
Apple,unknow,Unknown,Unlocked,0,apple iOS,xs max,$800 
Apple,unknow,Unknown,At&t,0,apple iOS,iPhone 8 Plus,$500 
Apple,silver,like new,Unlocked,128,apple iOS,IPHONE 7,$290 
Samsung,silver,like new,Unlocked,256,android,S7,$230 
Samsung,gray,like new,Unlocked,256,android,s8,$290 
Apple,unknow,excellent,At&t,64,apple iOS,iPhone 8 Plus,$397 
