brand,color,condition,contract,date,link,memory,mobOs,model,price,title
apple,rose,good,unlocked,2019-09-30 19:06,https://washingtondc.craigslist.org/nva/mob/d/herndon-iphone-7-plus-unlocked-silver/6989978366.html,,apple iOS,7 Plus,$399,iphone 7 plus - unlocked - silver/black/rosegold/red
apple,rose,good,unlocked,2019-09-30 19:07,https://washingtondc.craigslist.org/nva/mob/d/herndon-iphone-7-plus-unlocked-silver/6989979583.html,,apple iOS,7 Plus,$399,iphone 7 plus - unlocked - silver/black/rosegold/red
none,,,unlocked,2019-09-30 19:26,https://washingtondc.craigslist.org/nva/mob/d/alexandria-google-pixel-128-gb/6990003949.html,128 gb,android,,$150,google pixel 128 gb
lg,rose,good,unlocked,2019-09-30 19:10,https://washingtondc.craigslist.org/nva/mob/d/herndon-lg-g5-unlocked-32gb/6989979716.html,32gb,android,g5,$149,lg g5 unlocked 32gb
lg,rose,good,unlocked,2019-09-30 19:19,https://washingtondc.craigslist.org/nva/mob/d/herndon-lg-g5-unlocked-32gb/6989977445.html,32gb,android,g5,$149,lg g5 unlocked 32gb
samsung,,new,att,2019-09-30 19:29,https://washingtondc.craigslist.org/mld/mob/d/laurel-samsung-galaxy-note-10-aura-glow/6990004788.html,256gb,android,Galaxy note 10+,$750,samsung galaxy note 10+ aura glow at&t
motorola,blue,new,tmobile,2019-09-30 20:03,https://washingtondc.craigslist.org/nva/mob/d/falls-church-motorola-android-one-black/6976393810.html,64gb,android,Android One,$200,motorola android one black 64gb gsm unlocked
none,,new,unlocked,2019-09-30 20:07,https://washingtondc.craigslist.org/nva/mob/d/falls-church-motorola-e6-universal/6988726844.html,,android,,$120,motorola e6 universal unlocked
apple,,like new,unlocked,2019-09-30 20:13,https://washingtondc.craigslist.org/nva/mob/d/fairfax-iphone-7/6975120286.html,,apple iOS,,$100,iphone 7
samsung,blue,new,unlocked,2019-09-30 20:25,https://washingtondc.craigslist.org/mld/mob/d/rockville-samsung-galaxy-s10-new/6985560804.html,128gb,other,Galaxy S10,$575,samsung galaxy s10 (new) unlocked
apple,,,unlocked,2019-09-30 20:29,https://washingtondc.craigslist.org/nva/mob/d/annandale-64gb-unlocked-iphone-xr/6990042805.html,64gb,apple iOS,,$500,64gb unlocked iphone xr
apple,,new,att,2019-09-30 20:49,https://washingtondc.craigslist.org/nva/mob/d/arlington-iphone-xs/6990053326.html,,apple iOS,XS,$300,iphone xs
apple,black,like new,verizon,2019-09-30 20:50,https://washingtondc.craigslist.org/nva/mob/d/sterling-phone-64gb-uncloked/6990053744.html,64gb,apple iOS,I phone X,$530,i phone x 64gb uncloked
samsung galaxy,,like new,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-note-9-128gb/6988951468.html,128gb,apple iOS,Note 9,$560,samsung galaxy note 9 (128gb) factory unlocked + 1 month warranty
google,black,like new,tmobile,2019-09-30 21:00,https://washingtondc.craigslist.org/doc/mob/d/washington-google-pixel-gb-black/6990059028.html,128 gb,android,Pixel 3,$700,google pixel 3- 128 gb- black- unlocked
apple,,excellent,att,2019-09-30 21:08,https://washingtondc.craigslist.org/nva/mob/d/annandale-iphone-6s-64gb-model-a-firm/6975816308.html,64gb,apple iOS,,$150,iphone 6s 64gb model a1633 *$150 firm*
samsung,,,unlocked,2019-09-30 21:09,https://washingtondc.craigslist.org/nva/mob/d/alexandria-samsung-galaxy-s9-plus/6983107300.html,,android,,$300,samsung galaxy s9 + plus unlocked
apple,black,like new,unlocked,2019-09-30 21:14,https://washingtondc.craigslist.org/nva/mob/d/clifton-iphone-8-64gb-black-new/6987909473.html,64gb,apple iOS,,$350,iphone 8+ 64gb black *new condition*unlocked**
apple,,,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s7-edge32gb/6984222048.html,32gb,apple iOS,,$240,samsung galaxy s7 edge(32gb) factory unlocked - w/ box and accessories
apple,,,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s7-32gb/6984219611.html,32gb,apple iOS,,$190,samsung galaxy s7 (32gb) factory unlocked - w/ box and accessories
apple,,,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-6s-gb-factory/6984056656.html,128gb,apple iOS,,$260,iphone 6s+ (16/64/128gb) factory unlocked w/ box + accessories
apple,,,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-6s-gb-factory/6984055216.html,128gb,apple iOS,,$185,iphone 6s (16/64/128gb) factory unlocked - box + access.
samsung galaxy,,like new,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s9-64gb/6976961212.html,64gb,android,S9,$325,samsung galaxy s9 (64gb) factory unlocked + 1 month warranty
samsung galaxy,,like new,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s8-64gb/6969711570.html,64gb,android,s8,$279,samsung galaxy s8 (64gb) factory unlocked + 1 month warranty
samsung galaxy,,,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-note-8-64gb/6983374898.html,64gb,android,Note 8,$375,samsung galaxy note 8 (64gb) factory unlocked + 1 month warranty
apple,,,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-8-factory-unlocked/6984066458.html,32gb,apple iOS,,$500,iphone 8+ factory unlocked w/ box + accessories
apple,,like new,unlocked,2019-10-01 11:10,https://washingtondc.craigslist.org/nva/mob/d/springfield-apple-iphone-gb-factory/6976411511.html,64gb,apple iOS,iphone 6,$150,apple iphone 6 (16/64gb) - factory unlocked + warranty
apple,,,unlocked,2019-10-01 11:13,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-7-factory-unlocked/6990292800.html,32gb,apple iOS,,$380,iphone 7+- factory unlocked- comes w/ box and accessories
apple,,,unlocked,2019-10-01 11:16,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-7-factory-unlocked/6990292525.html,32gb,apple iOS,,$275,iphone 7- factory unlocked- comes w/ box and accessories
apple,,like new,unlocked,2019-10-01 11:29,https://washingtondc.craigslist.org/nva/mob/d/herndon-iphone-6s-6-plus-power-bank/6990334053.html,,apple iOS,6s plus,$50,iphone 6s/6 plus power bank
apple,white,excellent,tmobile,2019-10-01 11:16,https://washingtondc.craigslist.org/nva/mob/d/iphone-6-you-can-use-for-att-mobile/6987933150.html,,apple iOS,Iphone 6,$190,"iphone 6 you can use for at&t, t-mobile, simple  mobile, h2o, all"
apple,,,unlocked,2019-10-01 11:18,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-8-64gb-factory/6990293060.html,64gb,apple iOS,,$400,iphone 8 (64gb) factory unlocked in excellent condition. comes with bo
apple,silver,like new,unlocked,2019-10-01 11:25,https://washingtondc.craigslist.org/nva/mob/d/woodbridge-like-new-iphone-6-16-gb/6990330841.html,16 gb,apple iOS,IPHONE 6,$100,like a new iphone 6 16 gb
apple,,,sprint,2019-10-01 11:30,https://washingtondc.craigslist.org/nva/mob/d/centreville-brand-new-iphone-max/6979691927.html,64gb,apple iOS,,$795,brand new iphone x max
samsung,,,unlocked,2019-10-01 11:35,https://washingtondc.craigslist.org/mld/mob/d/jessup-samsung-s9-unlocked/6985593244.html,64gb,android,,$200,samsung s9 - unlocked
apple,,,unlocked,2019-10-01 11:39,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-6s-factory-unlocked/6990291872.html,16gb,apple iOS,,$185,iphone 6s- factory unlocked- comes w/ box and accessories
apple,red,,unlocked,2019-10-01 11:40,https://washingtondc.craigslist.org/nva/mob/d/springfield-screen-protectors-get/6984262705.html,,apple iOS,,$99,screen protectors--get quaiity screen protectors from us!
apple,black,,tmobile,2019-10-01 11:40,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-black1ist-removai/6988455209.html,,other,,$99,iphone black1ist removai / c1eaning
samsung,,,att,2019-10-01 11:44,https://washingtondc.craigslist.org/doc/mob/d/washington-galaxy-s6-edge-cracked-g1ass/6988500336.html,,android,Galaxy S6,$99,galaxy s6 edge cracked g1ass replacement==(dmv)
samsung galaxy,,,unlocked,2019-10-02 15:01,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s9-plus-64gb/6978605994.html,64gb,android,S9+,$400,samsung galaxy s9+ plus (64gb) factory unlocked + 1 month warranty
samsung,,like new,unlocked,2019-10-02 15:01,https://washingtondc.craigslist.org/nva/mob/d/like-new-samsung-note-8-64gb/6977760551.html,64gb,android,note 8,$375,like new samsung note 8 (64gb)
apple,,,unlocked,2019-10-02 15:02,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-6-64gb-factory/6988942990.html,64gb,apple iOS,,$150,iphone 6 (64gb) -  factory unlocked - comes w/ box + accessories
apple,gold,like new,att,2019-10-02 15:07,https://washingtondc.craigslist.org/doc/mob/d/washington-iphone-xs-max-gold-256-gb/6991265071.html,256 gb,apple iOS,Iphone,$900,iphone xs max gold 256 gb unlocked (plus camera attachments)
apple,,,unlocked,2019-10-02 15:03,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s6-32gb/6988944192.html,32gb,apple iOS,,$175,samsung galaxy s6 (32gb) factory unlocked - w/ box and accessories
apple,,,att,2019-10-02 15:58,https://washingtondc.craigslist.org/doc/mob/d/takoma-park-att-iphone-xs-max-256/6991272129.html,,apple iOS,,$630,at&t iphone xs max 256 unlocked
apple,,,unlocked,2019-10-02 16:09,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-6s-factory-unlocked/6972768881.html,16gb,apple iOS,,$185,iphone 6s- factory unlocked- comes w/ box and accessories
apple,,,unlocked,2019-10-02 16:09,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-6-factory-unlocked/6972759565.html,16gb,apple iOS,,$200,iphone 6+- factory unlocked- comes w/ box and accessories
apple,,,unlocked,2019-10-02 16:09,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-8-factory-unlocked/6975594247.html,64gb,apple iOS,,$400,iphone 8- factory unlocked- comes w/ box and accessories
apple,,,unlocked,2019-10-02 16:09,https://washingtondc.craigslist.org/nva/mob/d/springfield-iphone-6s-plus-factory/6972783469.html,32gb,apple iOS,,$275,iphone 6s plus- factory unlocked- comes w/ box and accessories
apple,,excellent,unlocked,2019-10-02 17:42,https://washingtondc.craigslist.org/nva/mob/d/arlington-iphone-6s-64gb-excellent/6989692039.html,64gb,apple iOS,6S 64gb,$185,iphone 6s 64gb excellent condition
samsung,blue,,att,2019-10-02 18:08,https://washingtondc.craigslist.org/nva/mob/d/falls-church-samsung-galaxy-s7-edge/6989929435.html,32gb,android,,$240,samsung galaxy s7 edge w/ 32gb & accessories (factory-unlocked)
apple,,,att,2019-10-02 18:08,https://washingtondc.craigslist.org/nva/mob/d/falls-church-iphone-7-factory-unlocked/6989927399.html,128gb,apple iOS,,$340,iphone 7 factory-unlocked (like-new) 128gb
apple,black,excellent,unlocked,2019-10-02 18:19,https://washingtondc.craigslist.org/nva/mob/d/herndon-iphone-7-unlocked-128gb-jet/6991420885.html,128gb,apple iOS,iPhone 7,$300,iphone 7 unlocked 128gb jet black mint condition
samsung,black,like new,sprint,2019-10-02 18:23,https://washingtondc.craigslist.org/nva/mob/d/gainesville-samsung-note-gb-black-sprint/6991423727.html,256gb,android,Note 10+ Black,$700,"samsung note 10+ 256gb, black (sprint)"
apple,,,tmobile,2019-10-02 18:37,https://washingtondc.craigslist.org/mld/mob/d/silver-spring-apple-iphone-6s-16gb/6989947430.html,16gb,apple iOS,,$75,"apple iphone 6s, 16gb/tmobile"
apple,silver,,unlocked,2019-10-02 18:50,https://washingtondc.craigslist.org/mld/mob/d/fort-george-meade-hi-im-selling-iphone/6991370938.html,256 gb,apple iOS,,$400,"hi, i’m selling a iphone x 256 gb silver"
apple,gold,like new,unlocked,2019-10-02 19:02,https://washingtondc.craigslist.org/nva/mob/d/arlington-iphone-6-gold-unlock-64gb/6991448604.html,64gb,apple iOS,iPhone 6 GOLD unclocked,$199,iphone 6 gold unlock 64gb
apple,gold,like new,unlocked,2019-10-02 19:09,https://washingtondc.craigslist.org/nva/mob/d/arlington-iphone-8-64-gold-unlocked/6991453188.html,64gb,apple iOS,,$385,iphone 8 64 gold unlocked excellent condition
motorola,red,new,verizon,2019-10-02 20:21,https://washingtondc.craigslist.org/nva/mob/d/fairfax-brand-new-unlocked-moto-z4/6991484033.html,128gb,android,z4,$450,brand new unlocked moto z4 128gb storage 4gb ram 48mp camera
apple,,,unlocked,2019-10-02 19:24,https://washingtondc.craigslist.org/nva/mob/d/dunn-loring-iphone-xs-max-256gb-unlocked/6991442576.html,256gb,apple iOS,,$800,iphone xs max 256gb unlocked
apple,gray,,tmobile,2019-10-02 20:29,https://washingtondc.craigslist.org/nva/mob/d/factory-unlocked-iphone-6-64gb-space/6991481330.html,64gb,apple iOS,,$150,factory unlocked! iphone 6 64gb space grey with new accessories
apple,,,sprint,2019-10-03 08:24,https://chicago.craigslist.org/nch/mob/d/gurnee-mint-phone-xr-64-gb/6978548017.html,64 gb,apple iOS,Xr,$365,mint i phone xr 64 gb
lg,,like new,tmobile,2019-10-02 21:08,https://washingtondc.craigslist.org/doc/mob/d/falls-church-new-lg-g7-thinq-unlocked/6978984627.html,,android,G7,$215,new lg g7  thinq unlocked
none,,like new,att,2019-10-02 21:13,https://washingtondc.craigslist.org/nva/mob/d/fairfax-s10-plus/6991521638.html,,android,,$475,s10+ plus
apple,,like new,verizon,2019-10-02 20:39,https://washingtondc.craigslist.org/nva/mob/d/centreville-phone-verizon-unlocked-64gb/6991503949.html,64gb,apple iOS,I phone X,$480,i phone x verizon unlocked 64gb
apple,,,verizon,2019-10-03 08:24,https://chicago.craigslist.org/nch/mob/d/gurnee-phone-xs-64-gb-verizon-unlocked/6984215412.html,64 gb,apple iOS,,$550,i phone xs 64 gb verizon unlocked
apple,gray,like new,att,2019-10-02 22:34,https://washingtondc.craigslist.org/nva/mob/d/chantilly-iphone-256gb-unlocked-with/6991500486.html,256gb,apple iOS,iPhone X,$699,iphone x 256gb unlocked with apple care
apple,black,excellent,tmobile,2019-10-03 09:06,https://chicago.craigslist.org/chc/mob/d/chicago-iphone-gb-mobile-jet-black-mint/6991706620.html,256 gb,apple iOS,iPhone 7 t mobile 256 gig,$275,iphone 7 / 256 gb / t mobile / jet black / mint!
apple,gold,like new,tmobile,2019-10-02 23:05,https://washingtondc.craigslist.org/mld/mob/d/bethesda-unlocked-iphone-xs-gold-64gb/6976989657.html,64gb,apple iOS,iPhone XS Gold 64GB Verizon,$760,unlocked iphone xs gold 64gb verizon/world
apple,rose,excellent,att,2019-10-03 08:52,https://chicago.craigslist.org/chc/mob/d/chicago-iphone-6-16-gbs-att/6986098100.html,16 gb,apple iOS,,$150,iphone 6 s  16 gbs at&t
none,,,unlocked,2019-10-03 08:57,https://chicago.craigslist.org/chc/mob/d/piscataway-smart-phone/6991715821.html,8gb,android,,$100,smart phone
oneplus,blue,like new,unlocked,2019-10-03 08:28,https://chicago.craigslist.org/chc/mob/d/elk-grove-village-oneplus-7-pro-12gb/6988846986.html,12gb,android,OnePlus 7 Pro,$720,oneplus 7 pro 12gb with bonus
apple,,fair,unlocked,2019-10-02 23:09,https://washingtondc.craigslist.org/nva/mob/d/chantilly-iphone-8-plus-256-gb/6991567480.html,256 gb,apple iOS,,$340,iphone 8 plus 256 gb
apple,gold,like new,att,2019-10-03 09:16,https://chicago.craigslist.org/chc/mob/d/chicago-iphone-6s-64-gb-att-mint/6991707110.html,64 gb,apple iOS,6s 64 gig,$150,iphone 6s / 64 gb / at&t / mint!
samsung galaxy,,like new,unlocked,2019-10-03 10:33,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s8-plus-64gb/6991731081.html,64gb,android,s8 plus,$325,samsung galaxy s8+ plus (64gb) factory unlocked + 1 month warranty
samsung galaxy,,like new,unlocked,2019-10-03 10:42,https://washingtondc.craigslist.org/nva/mob/d/springfield-samsung-galaxy-s9-64gb/6991738311.html,64gb,android,S9,$325,samsung galaxy s9 (64gb) factory unlocked + 1 month warranty
apple,white,new,verizon,2019-10-03 09:40,https://chicago.craigslist.org/chc/mob/d/chicago-like-new-mint-iphone-8-verizon/6976707853.html,64 gb,apple iOS,,$350,like new mint iphone 8 verizon unlocked
samsung,,,unlocked,2019-10-03 10:44,https://washingtondc.craigslist.org/nva/mob/d/manassas-samsung-grand-prime/6991750382.html,,android,,$35,samsung grand prime
apple,,excellent,sprint,2019-10-03 09:36,https://chicago.craigslist.org/sox/mob/d/orland-park-apple-mobile-phone-iphone-6s/6991735678.html,64gb,apple iOS,Iphone 6S,$165,apple mobile phone iphone 6s
apple,gray,,unlocked,2019-10-03 09:41,https://chicago.craigslist.org/wcl/mob/d/port-isabel-iphone-256gb-space-gray-sim/6991747909.html,256gb,apple iOS,,$585,"iphone x 256gb space gray sim free / unlocked, flawless"
samsung,,,unlocked,2019-10-03 13:11,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-note-8-unlocked/6982225514.html,,android,Galaxy Note 8,$489,galaxy note 8 unlocked
samsung,,,unlocked,2019-10-03 13:11,https://newyork.craigslist.org/que/mob/d/south-ozone-park-samsung-galaxy-s9/6982225639.html,,android,Galaxy S9,$489,samsung galaxy s9 unlocked
samsung,white,like new,att,2019-10-03 09:50,https://chicago.craigslist.org/nwc/mob/d/hoffman-estates-samsung-galaxy-note-10/6982847704.html,256gb,android,Galaxy Note,$760,samsung galaxy note 10 +
htc,blue,new,att,2019-10-03 10:03,https://chicago.craigslist.org/nwc/mob/d/bartlett-htc-desire-625-brand-new-sealed/6991750676.html,8gb,android,Desire 625,$65,htc desire 625 brand new sealed
samsung,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-s7-unlocked/6982372858.html,,android,Galaxy S7,$199,galaxy s7 unlocked
apple,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-apple-iphone-7-plus/6982331774.html,32gb,apple iOS,Iphone 7 Plus,$429,apple iphone 7 plus 32gb unlocked
samsung,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-a50-unlocked/6982332150.html,,android,Galaxy A30,$319,galaxy a50 unlocked
samsung,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-a20-unlocked/6982373034.html,,android,Galaxy A20,$189,galaxy a20 unlocked
apple,,,unlocked,2019-10-03 13:12,https://newyork.craigslist.org/que/mob/d/south-ozone-park-apple-iphone-7-plus/6982372723.html,32gb,apple iOS,Iphone 7 Plus,$419,apple iphone 7 plus 32gb unlocked
samsung,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-a70-unlocked/6982331998.html,,android,Galaxy A70,$389,galaxy a70 unlocked
samsung,,,unlocked,2019-10-03 11:41,https://sandiego.craigslist.org/csd/mob/d/san-diego-galaxy-s10-brand-new-in-box/6991964215.html,128gb,android,,$600,galaxy s10 brand new in box factory unlocked
samsung,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-a10-unlocked/6982332671.html,,android,10,$149,galaxy a10 unlocked
samsung,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-a30-unlocked/6982331074.html,,android,Galaxy A30,$239,galaxy a30 unlocked
apple,black,good,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/fresh-meadows-apple-iphone-7-black/6991883265.html,128gb,apple iOS,iPhone 7,$230,apple iphone 7 black 128gb unlocked
samsung,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/south-ozone-park-galaxy-s7-unlocked/6982319038.html,,android,Galaxy S7,$199,galaxy s7 unlocked
samsung,,like new,unlocked,2019-10-03 11:40,https://sandiego.craigslist.org/esd/mob/d/el-cajon-samsung-galaxy-j76-unlocked/6991963894.html,,android,Galaxy J76,$100,samsung galaxy j76 unlocked. like new
apple,,,unlocked,2019-10-03 13:13,https://newyork.craigslist.org/que/mob/d/corona-iphone-256gb-unlocked/6991873798.html,256gb,apple iOS,,$625,iphone x 256gb unlocked
